109;904661;Calha caixa;Gabriel;Gabriel;1103;10246;2024-07-17 23:30:02;2024-07-17 23:30:02
110;904662;Cesta de peças;Gabriel;Gabriel;1103;10246;2024-07-17 23:30:02;2024-07-17 23:30:02
111;904663;Plaqueta quebra de ferramenta;Gabriel;Gabriel;1103;10298;2024-07-17 23:30:02;2024-07-17 23:30:02
112;904664;Chapa bruta;Matheus;Fabio;1103;10337;2024-07-17 23:30:02;2024-07-17 23:30:02
113;904665;Reservatório p/ 904099;Matheus;Matheus;1103;10428;2024-07-17 23:30:02;2024-07-17 23:30:02
114;904666;Porta traseira superior;Fabio;Fabio;1103;10481;2024-07-17 23:30:02;2024-07-17 23:30:02
115;904667;Acionamento principal correia dentada;Fabio;Fabio;1103;10528;2024-07-17 23:30:02;2024-07-17 23:30:02
116;904668;Polia Z26 cpl;Fabio;Fabio;1103;10528;2024-07-17 23:30:02;2024-07-17 23:30:02
117;904669;Polia Z26 cpl;Fabio;Fabio;1103;10528;2024-07-17 23:30:02;2024-07-17 23:30:02
118;904671;Polia Z33 cpl;Fabio;Fabio;1103;10528;2024-07-17 23:30:02;2024-07-17 23:30:02
119;904672;Anel;Fabio;Fabio;1103;10528;2024-07-17 23:30:02;2024-07-17 23:30:02
120;904673;Pino de apoio;Fabio;Fabio;1103;10528;2024-07-17 23:30:02;2024-07-17 23:30:02
121;904674;Fuso principal D32;Fabio;Fabio;1103;10528;2024-07-17 23:30:02;2024-07-17 23:30:02
122;904675;UEBS Árvore D32;Fabio;Fabio;1103;10528;2024-07-17 23:30:02;2024-07-17 23:30:02
123;904676;Cabeçote D32 cpl;Fabio;Fabio;1103;10528;2024-07-17 23:30:02;2024-07-17 23:30:02
124;904677;Correia dentada;Fabio;Fabio;1103;10528;2024-07-17 23:30:02;2024-07-17 23:30:02
125;904678;Polia Z33;Fabio;Fabio;1103;10528;2024-07-17 23:30:02;2024-07-17 23:30:02
126;904679;KIT roda dentada;Gabriel;Gabriel;1103;10670;2024-07-17 23:30:02;2024-07-17 23:30:02
127;904680;KIT roda dentada;Gabriel;Gabriel;1103;10670;2024-07-17 23:30:02;2024-07-17 23:30:02
128;904681;Roda dentada;Gabriel;Gabriel;1103;10670;2024-07-17 23:30:02;2024-07-17 23:30:02
129;904682;Roda dentada;Gabriel;Gabriel;1103;10670;2024-07-17 23:30:02;2024-07-17 23:30:02
130;904683;Suporte inferior;Gabriel;Gabriel;1103;10716;2024-07-17 23:30:02;2024-07-17 23:30:02
131;904684;Porta corrediça;Gabriel;Gabriel;1103;10716;2024-07-17 23:30:02;2024-07-17 23:30:02
132;904685;Porta CPL;Gabriel;Gabriel;1103;10716;2024-07-17 23:30:02;2024-07-17 23:30:02
133;904686;Peças soldadas;Gabriel;Gabriel;1103;10716;2024-07-17 23:30:02;2024-07-17 23:30:02
134;904687;Porta ferramenta Di22x40;Fabio;Fabio;1103;10728;2024-07-17 23:30:02;2024-07-17 23:30:02
135;904688;Porta ferramenta Di22x40 cpl;Fabio;Fabio;1103;10728;2024-07-17 23:30:02;2024-07-17 23:30:02
136;904689;Anel distanciador;Fabio;Fabio;1103;10776;2024-07-17 23:30:02;2024-07-17 23:30:02
137;904690;Base retrabalhada;Gustavo;Gustavo;1103;10782;2024-07-17 23:30:02;2024-07-17 23:30:02
138;904691;Base CPL;Gabriel;Gabriel;1103;10784;2024-07-17 23:30:02;2024-07-17 23:30:02
139;904692;Base usinada;Gabriel;Gabriel;1103;10784;2024-07-17 23:30:02;2024-07-17 23:30:02
140;904693;Refrigeração CPL s/ refrig. interna CPL;Gabriel;Gabriel;1103;10789;2024-07-17 23:30:02;2024-07-17 23:30:02
